Overall,Team,Player,CarAV
1,IND,Peyton Manning,177
2,SDG,Ryan Leaf,1
3,ARI,Andre Wadsworth,13
4,OAK,Charles Woodson,110
5,CHI,Curtis Enis,10
6,STL,Grant Wistrom,57
7,NOR,Kyle Turley,52
8,DAL,Greg Ellis,70
9,JAX,Fred Taylor,88
10,BAL,Duane Starks,35
11,PHI,Tra Thomas,68
12,ATL,Keith Brooking,81
13,CIN,Takeo Spikes,84
14,CAR,Jason Peter,10
15,SEA,Anthony Simmons,35
16,TEN,Kevin Dyson,22
17,CIN,Brian Simmons,43
18,NWE,Robert Edwards,13
19,GNB,Vonnie Holliday,65
20,DET,Terry Fair,22
21,MIN,Randy Moss,123
22,NWE,Tebucky Jones,26
23,OAK,Mo Collins,31
24,NYG,Shaun Williams,32
25,JAX,Donovin Darius,46
26,PIT,Alan Faneca,114
27,KAN,Victor Riley,45
28,SFO,R.W. McQuarters,36
29,MIA,John Avery,4
30,DEN,Marcus Nash,1
31,OAK,Leon Bender,0
32,IND,Jerome Pathon,29
33,ARI,Corey Chavous,41
34,TAM,Jacquez Green,24
35,CHI,Tony Parrish,49
36,ARI,Anthony Clement,40
37,STL,Robert Holcombe,14
38,DAL,Flozell Adams,78
39,BUF,Sam Cowart,46
40,NOR,Cam Cleeland,9
41,PIT,Jeremy Staat,1
42,BAL,Patrick Johnson,11
43,CIN,Artrell Hawkins,33
44,MIA,Patrick Surtain,67
45,TAM,Brian Kelly,36
46,TEN,Samari Rolle,66
47,SEA,Todd Weiner,50
48,WAS,Stephen Alexander,21
49,MIA,Kenny Mixon,36
50,DET,Germane Crowell,23
51,MIN,Kailee Wong,39
52,NWE,Tony Simmons,8
53,ATL,Bob Hallen,22
54,NWE,Rod Rutledge,2
55,NYG,Joe Jurevicius,30
56,NYJ,Dorian Boose,3
57,JAX,Cordell Taylor,1
58,SFO,Jeremy Newberry,54
59,SDG,Mikhael Ricks,14
60,DET,Charlie Batch,33
61,DEN,Eric Brown,32
62,CAR,Chuck Wiley,12
63,OAK,Jon Ritchie,11
64,CHI,Olin Kreutz,74
65,STL,Leonard Little,53
66,PIT,Chris Conrad,1
67,NYJ,Scott Frost,4
68,BUF,Robert Hicks,14
69,WAS,Skip Hicks,8
70,NYG,Brian Alford,0
71,IND,E.G. Green,7
72,PHI,Jeremiah Trotter,76
73,CAR,Mitch Marrow,0
74,ATL,Jammi German,3
75,CIN,Steve Foley,30
76,SEA,Ahman Green,80
77,TEN,Dainon Sidney,4
78,CIN,Mike Goff,62
79,MIA,Brad Jackson,7
80,MIN,Ramos McDonald,5
81,NWE,Chris Floyd,0
82,MIA,Larry Shannon,0
83,NWE,Greg Spires,49
84,TAM,Jamie Duncan,27
85,PHI,Allen Rossum,19
86,JAX,Jonathan Quinn,4
87,NYJ,Kevin Williams,8
88,KAN,Rashaan Shehee,4
89,SFO,Chris Ruhman,1
90,GNB,Jonathan Brown,0
91,DEN,Brian Griese,52
92,PIT,Hines Ward,88
93,IND,Steve McKinney,56
94,CHI,Alonzo Mayes,3
95,ARI,Michael Pittman,49
96,STL,Az-Zahir Hakim,38
97,NOR,Fred Weary,14
98,STL,Roland Williams,9
99,NOR,Julian Pittman,0
100,DAL,Michael Myers,33
101,JAX,Tavian Banks,3
102,MIA,Lorenzo Bromell,9
103,ATL,Omar Brown,0
104,TAM,Todd Washington,12
105,CIN,Glen Steele,8
106,CAR,Donald Hayes,17
107,TEN,Joe Salave'a,19
108,SEA,DeShone Myles,3
109,OAK,Gennaro DiNapoli,17
110,MIN,Kivuusama Mays,1
111,NYJ,Jason Fabini,53
112,PHI,Brandon Whiting,33
113,WAS,Shawn Barber,39
114,ATL,Tim Dwight,28
115,NWE,Leonta Rheams,0
116,PHI,Clarence Love,2
117,PIT,Deshea Townsend,38
118,JAX,Harry Deligianis,0
119,SFO,Lance Schulters,38
120,KAN,Greg Favors,29
121,GNB,Roosevelt Blackmon,1
122,DEN,Curtis Alexander,0
123,PIT,Carlos King,0
124,BAL,Martin Chase,7
125,ARI,Terry Hardy,10
126,SDG,Cedric Harden,0
127,OAK,Jeremy Brigham,3
128,KAN,Robert Williams,1
129,STL,Raymond Priester,0
130,DAL,Darren Hambrick,27
131,BUF,Jonathan Linton,9
132,NOR,Wilmont Perry,2
133,BAL,Ryan Sutter,0
134,NYJ,Casey Dailey,0
135,IND,Antony Jordan,1
136,CAR,Jerry Jensen,0
137,PIT,Jason Simmons,9
138,DAL,Oliver Ross,24
139,TEN,Benji Olson,56
140,WAS,Mark Fischer,7
141,NYJ,Doug Karczewski,0
142,PHI,Ike Reese,15
143,MIA,Scott Shaw,0
144,MIN,Kerry Cooks,1
145,NWE,Ron Merkerson,0
146,NYJ,Blake Spence,0
147,NYG,Toby Myles,0
148,JAX,John Wade,43
149,NYJ,Eric Bateman,0
150,GNB,Corey Bradford,26
151,SFO,Phil Ostrowski,1
152,OAK,Travian Smith,12
153,DEN,Chris Howard,1
154,BAL,Ron Rogers,0
155,SDG,Clifford Ivory,0
156,GNB,Scott McGarrahan,6
157,CHI,Chris Draft,39
158,ARI,Zack Walz,9
159,STL,Glenn Rountree,0
160,BUF,Fred Coleman,1
161,NOR,Chris Bordano,9
162,SEA,Carl Hansen,0
163,NYJ,Eric Ogbogu,8
164,BAL,Sammy Williams,7
165,CAR,Damien Richardson,7
166,ATL,Elijah Williams,2
167,CIN,Jason Tucker,6
168,TEN,Lee Wiggins,0
169,SEA,Bobby Shaw,26
170,WAS,Patrick Palmer,0
171,MIA,Nathan Strikwerda,0
172,MIA,John Dutton,0
173,MIN,Matt Birk,84
174,NYJ,Chris Brazzell,1
175,TAM,James Cannida,8
176,NWE,Harold Shaw,0
177,NYG,Todd Pollack,0
178,PIT,Chris Fuamatu-Ma'afala,9
179,JAX,Lamanzer Williams,0
180,SFO,Fred Beasley,13
181,KAN,Derrick Ransom,12
182,JAX,Kevin McLeod,0
183,NYJ,Dustin Johnson,0
184,TAM,Shevin Smith,0
185,DET,Jamaal Alexander,0
186,PIT,Ryan Olson,0
187,GNB,Matt Hasselbeck,88
188,DAL,Izell Reese,19
189,CHI,Patrick Mannelly,12
190,IND,Aaron Taylor,0
191,WAS,David Terrell,16
192,JAX,Alvis Whitted,9
193,ARI,Phil Savoy,0
194,SDG,Jon Haskins,0
195,NYJ,Lawrence Hart,0
196,CAR,Viliami Maumau,0
197,SEA,Jason McEndoo,0
198,BUF,Victor Allotey,0
199,ATL,Ephraim Salaam,59
200,DEN,Trey Teague,32
201,ATL,Ken Oxendine,6
202,CIN,Marcus Parker,0
203,ATL,Henry Slay,0
204,NOR,Andy McCullough,0
205,TEN,Jimmy Sprotte,0
206,WAS,Antwaune Ponds,0
207,DET,Chris Liwienski,46
208,MIN,Chester Burnett,0
209,ARI,Jomo Cousins,0
210,MIA,Jim Bundren,3
211,NWE,Jason Andersen,1
212,TAM,Chance McCarty,0
213,NYG,Ben Fricke,2
214,JAX,Brandon Tolbert,0
215,SFO,Ryan Thelwell,2
216,KAN,Eric Warfield,29
217,CHI,Chad Overhauser,0
218,GNB,Eddie Watson,0
219,DEN,Nate Wayne,35
220,PHI,Chris Akins,0
221,PIT,Angel Rubio,0
222,CIN,Damian Vaughn,0
223,DAL,Tarik Smith,0
224,KAN,Ernest Blackwell,0
225,MIN,Tony Darden,2
226,ARI,Pat Tillman,12
227,DAL,Antonio Fleming,0
228,CAR,Jim Turner,0
229,TEN,Kevin Long,17
230,OAK,Vincent Amey,1
231,IND,Corey Gaines,0
232,CHI,Moses Moreno,1
233,ARI,Ron Janes,0
234,SDG,Kio Sanford,0
235,OAK,David Sanders,0
236,STL,Jason Chorak,0
237,DAL,Rodrick Monroe,0
238,BUF,Kamil Loud,1
239,NOR,Ron Warner,3
240,PHI,Melvin Thomas,0
241,BAL,Cam Quayle,0
242,NA,NA,0
243,NA,NA,0
244,NA,NA,0
245,NA,NA,0
246,NA,NA,0
247,NA,NA,0
248,NA,NA,0
249,NA,NA,0
250,NA,NA,0