Team,Player,Goals,Points,GP,TOI,Pos,Point.Shares
Washington Capitals,Taylor Chorney,1,5,18,257,D,1.5
Washington Capitals,Zachary Sanford,2,3,26,264,C,0.1
Washington Capitals,Riley Barber,0,0,3,26,RW,0
Washington Capitals,Paul Carey,0,0,6,63,C,-0.2
Washington Capitals,Philipp Grubauer,0,0,24,1265,G,4.4
Washington Capitals,Braden Holtby,0,0,63,3680,G,12.3
Washington Capitals,Garrett Mitchell,0,0,1,9,RW,0
Washington Capitals,Aaron Ness,0,0,2,26,D,-0.1
Washington Capitals,Liam O'Brien,0,0,1,6,LW,0
Washington Capitals,Chandler Stephenson,0,0,4,36,C,-0.1
Pittsburgh Penguins,Sidney Crosby,44,89,75,1491,C,12.3
Pittsburgh Penguins,Evgeni Malkin,33,72,62,1154,C,9.9
Pittsburgh Penguins,Phil Kessel,23,70,82,1471,RW,7.3
Pittsburgh Penguins,Conor Sheary,23,53,61,972,LW,7.3
Pittsburgh Penguins,Justin Schultz,12,51,78,1595,D,9.2
Pittsburgh Penguins,Patric Hornqvist,21,44,70,1117,RW,5.5
Pittsburgh Penguins,Nick Bonino,18,37,80,1332,C,3
Pittsburgh Penguins,Kris Letang,5,34,41,1046,D,4.5
Pittsburgh Penguins,Jake Guentzel,16,33,40,635,C,4.4
Pittsburgh Penguins,Matt Cullen,13,31,72,1002,C,2.9
Pittsburgh Penguins,Chris Kunitz,9,29,71,1101,LW,1.9
Pittsburgh Penguins,Bryan Rust,15,28,57,777,RW,3.3
Pittsburgh Penguins,Scott Wilson,8,26,78,854,LW,2
Pittsburgh Penguins,Ian Cole,5,26,81,1605,D,5.6
Pittsburgh Penguins,Carl Hagelin,6,22,61,945,LW,1.5
Pittsburgh Penguins,Trevor Daley,5,19,56,1141,D,3.2
Pittsburgh Penguins,Tom Kuhnhackl,4,16,57,607,RW,1.3
Pittsburgh Penguins,Brian Dumoulin,1,15,70,1438,D,1.7
Pittsburgh Penguins,Eric Fehr,6,11,52,568,C,0.8
Pittsburgh Penguins,Chad Ruhwedel,2,10,34,589,D,2.1
Pittsburgh Penguins,Carter Rowney,3,7,27,296,RW,0.6
Pittsburgh Penguins,Olli Maatta,1,7,55,994,D,2.3
Pittsburgh Penguins,Mark Streit,1,6,19,325,D,0.6
Pittsburgh Penguins,Cameron Gaunce,1,4,12,150,D,0.6
Pittsburgh Penguins,Josh Archibald,3,3,10,109,RW,0.6
Pittsburgh Penguins,Ron Hainsey,0,3,16,336,D,1
Pittsburgh Penguins,Matthew Murray,0,2,49,2766,G,10.3
Pittsburgh Penguins,Tom Sestito,0,2,13,72,LW,0.1
Pittsburgh Penguins,Steven Oleksy,0,1,11,151,D,0.3
Pittsburgh Penguins,Dominik Simon,0,1,2,26,C,0
Pittsburgh Penguins,David Warsofsky,0,1,7,110,D,-0.1
Pittsburgh Penguins,Mike Condon,0,0,1,20,G,0.1
Pittsburgh Penguins,Frank Corrado,0,0,2,15,D,-0.1
Pittsburgh Penguins,Jean-Sebastien Dea,0,0,1,11,C,0
Pittsburgh Penguins,Marc-Andre Fleury,0,0,38,2125,G,6.4
Pittsburgh Penguins,Tristan Jarry,0,0,1,59,G,0
Pittsburgh Penguins,Kevin Porter,0,0,2,23,C,-0.1
Pittsburgh Penguins,Derrick Pouliot,0,0,11,164,D,-0.3
Pittsburgh Penguins,Oskar Sundqvist,0,0,10,92,C,-0.4
New York Rangers,Mats Zuccarello,15,59,80,1506,RW,6
New York Rangers,J.T. Miller,22,56,82,1342,LW,6.8
New York Rangers,Derek Stepan,17,55,81,1507,C,5.9
New York Rangers,Chris Kreider,28,53,75,1275,LW,6.8
New York Rangers,Kevin Hayes,17,49,76,1258,RW,5.3
New York Rangers,Ryan McDonagh,6,42,77,1876,D,7.8
New York Rangers,Michael Grabner,27,40,76,1071,RW,6.3
New York Rangers,Brady Skjei,5,39,80,1397,D,6.4
New York Rangers,Rick Nash,23,38,67,1103,RW,5
New York Rangers,Mika Zibanejad,14,37,56,956,C,4.2
New York Rangers,Nick Holden,11,34,80,1649,D,6.8
New York Rangers,Jimmy Vesey,16,27,80,1091,LW,2.2
New York Rangers,Jesper Fast,6,21,68,938,RW,1.5
New York Rangers,Pavel Buchnevich,8,20,41,544,RW,2.3
New York Rangers,Oscar Lindberg,8,20,65,704,C,1.8
New York Rangers,Brandon Pirri,8,18,60,737,RW,1.1
New York Rangers,Dan Girardi,4,15,63,1203,D,3.3
New York Rangers,Kevin Klein,3,14,60,1058,D,2.8
New York Rangers,Adam Clendening,2,11,31,490,D,1.9
New York Rangers,Marc Staal,3,10,72,1381,D,2.8
New York Rangers,Matt Puempel,6,9,27,274,LW,0.9
New York Rangers,Brendan Smith,1,4,18,363,D,0.9
New York Rangers,Tanner Glass,1,2,11,120,LW,0.1
New York Rangers,Josh Jooris,1,2,12,103,RW,0.2
New York Rangers,Steven Kampfer,1,2,10,129,D,0.3
New York Rangers,Marek Hrivik,0,2,16,167,LW,-0.2
New York Rangers,Henrik Lundqvist,0,1,57,3240,G,9.1
New York Rangers,Antti Raanta,0,1,30,1617,G,5.4
New York Rangers,Taylor Beck,0,0,2,26,LW,-0.1
New York Rangers,Magnus Hellberg,0,0,2,79,G,0.2
New York Rangers,Nicklas Jensen,0,0,7,65,RW,-0.2
New York Rangers,Dylan McIlrath,0,0,1,9,D,0
New York Rangers,Cristoval Nieves,0,0,1,12,C,-0.1
New York Islanders,John Tavares,28,66,77,1572,C,7.8
New York Islanders,Josh Bailey,13,56,82,1506,RW,5.2
New York Islanders,Anders Lee,34,52,81,1263,LW,7.7
New York Islanders,Nick Leddy,11,46,81,1840,D,7
New York Islanders,Brock Nelson,20,45,81,1268,LW,4.7
New York Islanders,Jason Chimera,20,33,82,1071,LW,4
New York Islanders,Andrew Ladd,23,31,78,1262,LW,3.1
New York Islanders,Ryan Strome,13,30,69,1008,RW,2.6
New York Islanders,Casey Cizikas,8,25,59,821,C,2.6
New York Islanders,Calvin de Haan,5,25,82,1628,D,5.4
New York Islanders,Anthony Beauvillier,9,24,66,859,LW,2.2
New York Islanders,Nikolai Kulemin,12,23,72,995,LW,2.2
New York Islanders,Johnny Boychuk,6,23,66,1368,D,4.8
New York Islanders,Dennis Seidenberg,5,22,73,1418,D,5.8
New York Islanders,Cal Clutterbuck,5,20,66,924,RW,1.2
New York Islanders,Thomas Hickey,4,20,76,1331,D,3.2
New York Islanders,Shane Prince,5,18,50,649,LW,1
New York Islanders,Alan Quine,5,18,61,764,C,1.1
New York Islanders,Travis Hamonic,3,14,49,1002,D,0.6
New York Islanders,Joshua Ho-Sang,4,10,21,346,RW,1
New York Islanders,Adam Pelech,3,10,44,741,D,1.4
New York Islanders,Scott Mayfield,2,9,25,354,D,1.3
New York Islanders,Stephen Gionta,1,6,26,291,RW,0.6
New York Islanders,Thomas Greiss,0,1,51,2813,G,8.6
New York Islanders,Jaroslav Halak,0,1,28,1605,G,5.4
New York Islanders,Mathew Barzal,0,0,2,20,C,-0.1
New York Islanders,Jean-Francois Berube,0,0,14,527,G,0.8
New York Islanders,Connor Jones,0,0,4,47,C,0
New York Islanders,Bracken Kearns,0,0,2,22,C,-0.1
New York Islanders,Ryan Pulock,0,0,1,4,D,0.1
Philadelphia Flyers,Jakub Voracek,20,61,82,1565,RW,5.6
Philadelphia Flyers,Claude Giroux,14,58,82,1568,C,4.9
Philadelphia Flyers,Brayden Schenn,25,55,79,1407,C,6.2
Philadelphia Flyers,Wayne Simmonds,31,54,82,1556,RW,6.3
Philadelphia Flyers,Shayne Gostisbehere,7,39,76,1489,D,5.2
Philadelphia Flyers,Sean Couturier,14,34,66,1217,C,3.9
Philadelphia Flyers,Ivan Provorov,6,30,82,1802,D,5.7
Philadelphia Flyers,Travis Konecny,11,28,70,986,C,2.7
Philadelphia Flyers,Radko Gudas,6,23,67,1293,D,5.5
Philadelphia Flyers,Mark Streit,5,21,49,950,D,3.2
Philadelphia Flyers,Matt Read,10,19,63,869,RW,2
Philadelphia Flyers,Michael Del Zotto,6,18,51,995,D,3.5
Philadelphia Flyers,Andrew MacDonald,2,18,73,1468,D,3.7
Philadelphia Flyers,Nick Cousins,6,16,60,720,C,1.1
Philadelphia Flyers,Dale Weise,8,15,64,824,RW,1.3
Philadelphia Flyers,Chris VandeVelde,6,15,81,936,C,0.7
Philadelphia Flyers,Jordan Weal,8,12,23,329,C,1.9
Philadelphia Flyers,Brandon Manning,3,12,65,1174,D,2.1
Philadelphia Flyers,Michael Raffl,8,11,52,690,LW,0.7
Philadelphia Flyers,Valtteri Filppula,5,8,20,343,C,0.8
Philadelphia Flyers,Pierre-Edouard Bellemare,4,8,82,1064,LW,-0.4
Philadelphia Flyers,Roman Lyubimov,4,6,47,450,LW,0.3
Philadelphia Flyers,Nick Schultz,0,4,28,427,D,1.1
Philadelphia Flyers,Taylor Leier,1,2,10,91,LW,0.1
Philadelphia Flyers,Boyd Gordon,1,1,13,106,C,-0.2
Philadelphia Flyers,Colin McDonald,1,1,3,27,C,0.2
Philadelphia Flyers,Steve Mason,0,1,58,3225,G,8.2
Philadelphia Flyers,Robert Hagg,0,0,1,21,D,0
Philadelphia Flyers,Scott Laughton,0,0,2,20,C,0
Philadelphia Flyers,Samuel Morin,0,0,1,18,D,0
Philadelphia Flyers,Michal Neuvirth,0,0,28,1364,G,1.9
Philadelphia Flyers,Anthony Stolarz,0,0,7,376,G,1.4
Philadelphia Flyers,Mike Vecchione,0,0,2,17,RW,-0.1
Carolina Hurricanes,Jeff Skinner,37,63,79,1401,LW,8.8
Carolina Hurricanes,Sebastian Aho,24,49,82,1377,RW,5.9
Carolina Hurricanes,Victor Rask,16,45,82,1418,C,4.2
Carolina Hurricanes,Jordan Staal,16,45,75,1400,C,4.6
Carolina Hurricanes,Elias Lindholm,11,45,72,1309,C,4.1
Carolina Hurricanes,Teuvo Teravainen,15,42,81,1315,LW,4.1
Carolina Hurricanes,Lee Stempniak,16,40,82,1299,RW,4.3
Carolina Hurricanes,Justin Faulk,17,37,75,1736,D,6.6
Carolina Hurricanes,Jaccob Slavin,5,34,82,1922,D,8.6
Carolina Hurricanes,Derek Ryan,11,29,67,998,C,2.6
Carolina Hurricanes,Noah Hanifin,4,29,81,1452,D,3.8
Carolina Hurricanes,Brett Pesce,2,20,82,1739,D,6.5
Carolina Hurricanes,Brock McGinn,7,16,57,684,LW,1.1
Carolina Hurricanes,Ron Hainsey,4,14,56,1250,D,2.2
Carolina Hurricanes,Viktor Stalberg,9,12,57,667,LW,1.1
Carolina Hurricanes,Joakim Nordstrom,7,12,82,1043,LW,0
Carolina Hurricanes,Jay McClement,5,8,65,740,C,0
Carolina Hurricanes,Phillip Di Giuseppe,1,7,36,443,LW,-0.3
Carolina Hurricanes,Klas Dahlbeck,2,6,43,597,D,0.6
Carolina Hurricanes,Matt Tennyson,0,6,45,598,D,0.3
Carolina Hurricanes,Andrej Nestrasil,1,5,19,207,C,0.2
Carolina Hurricanes,Ryan Murphy,0,2,27,356,D,-0.3
Carolina Hurricanes,Ty Rattie,0,2,5,67,RW,0
Carolina Hurricanes,Lucas Wallmark,0,2,8,87,C,0.1
Carolina Hurricanes,Bryan Bickell,1,1,11,115,LW,-0.1
Carolina Hurricanes,Valentin Zykov,1,1,2,13,LW,0.2
Carolina Hurricanes,Michael Leighton,0,1,4,210,G,0.1
Carolina Hurricanes,Sergey Tolchinsky,0,1,2,23,LW,0.1
Carolina Hurricanes,Cam Ward,0,1,61,3618,G,8.5
Carolina Hurricanes,Jorge Alves,0,0,1,0,G,0
Carolina Hurricanes,Patrick Brown,0,0,14,136,C,-0.5
Carolina Hurricanes,Martin Frk,0,0,2,17,RW,-0.2
Carolina Hurricanes,Eddie Lack,0,0,20,1090,G,2.3
Carolina Hurricanes,Jakub Nakladal,0,0,3,44,D,-0.3
Carolina Hurricanes,Alex Nedeljkovic,0,0,1,30,G,0.3
Carolina Hurricanes,Andrew Poturalski,0,0,2,25,C,-0.2
New Jersey Devils,Kyle Palmieri,26,53,80,1388,RW,7.1
New Jersey Devils,Taylor Hall,20,53,72,1392,LW,5.9
New Jersey Devils,Travis Zajac,14,45,80,1578,C,4.1
New Jersey Devils,Adam Henrique,20,40,82,1490,C,3.9
New Jersey Devils,Mike Cammalleri,10,31,61,1059,LW,2.8
New Jersey Devils,Damon Severson,3,31,80,1628,D,3.4
New Jersey Devils,P.A. Parenteau,13,27,59,884,RW,2.6
New Jersey Devils,Pavel Zacha,8,24,70,1002,C,1.5
New Jersey Devils,John Moore,12,22,63,1196,D,4.7
New Jersey Devils,Beau Bennett,8,19,65,881,RW,1.7
New Jersey Devils,Miles Wood,8,17,60,771,LW,0.9
New Jersey Devils,Andy Greene,4,13,66,1448,D,2.6
New Jersey Devils,Kyle Quincey,4,12,53,988,D,3.3
New Jersey Devils,Jacob Josefson,1,10,38,465,C,0.6
New Jersey Devils,Devante Smith-Pelly,4,9,53,716,RW,-0.3
New Jersey Devils,Joseph Blandisi,3,9,27,361,LW,0.4
New Jersey Devils,Stefan Noesen,6,8,32,411,RW,1.2
New Jersey Devils,Nick Lappin,4,7,43,504,RW,-0.2
New Jersey Devils,Steven Santini,2,7,38,611,D,1.3
New Jersey Devils,Ben Lovejoy,1,7,82,1703,D,2.5
New Jersey Devils,Jonathon Merrill,1,6,51,947,D,1.3
New Jersey Devils,Yohann Auvitu,2,4,25,390,D,1.3
New Jersey Devils,Sergey Kalinin,2,4,43,550,C,-0.6
New Jersey Devils,John Quenneville,1,4,12,164,C,0.4
New Jersey Devils,Vernon Fiddler,1,3,39,477,LW,-0.6
New Jersey Devils,Dalton Prout,0,3,14,209,D,0.2
New Jersey Devils,Karl Stollery,0,3,11,186,D,0.2
New Jersey Devils,Blake Coleman,1,2,23,295,C,-0.4
New Jersey Devils,Reid Boucher,0,2,9,110,LW,0.1
New Jersey Devils,Seth Helgeson,1,1,9,121,D,0.6
New Jersey Devils,Keith Kinkaid,0,1,26,1476,G,4.9
New Jersey Devils,Blake Pietila,0,1,10,130,LW,-0.3
New Jersey Devils,Luke Gazdic,0,0,11,78,LW,-0.2
New Jersey Devils,Michael Kapla,0,0,5,87,D,0
New Jersey Devils,Kevin Rooney,0,0,4,41,C,-0.2
New Jersey Devils,Cory Schneider,0,0,60,3473,G,9.5
New Jersey Devils,Blake Speers,0,0,3,28,C,0
New Jersey Devils,Ben Thomson,0,0,3,33,LW,-0.2
Chicago Blackhawks,Patrick Kane,34,89,82,1754,RW,10.8
Chicago Blackhawks,Artemi Panarin,31,74,82,1597,LW,9.4
Chicago Blackhawks,Jonathan Toews,21,58,72,1451,C,6.3
Chicago Blackhawks,Duncan Keith,6,53,80,2049,D,9.5
Chicago Blackhawks,Marian Hossa,26,45,73,1231,RW,5.8
Chicago Blackhawks,Artem Anisimov,22,45,64,1142,C,5.6
Chicago Blackhawks,Richard Panik,22,44,82,1208,RW,5.6
Chicago Blackhawks,Brent Seabrook,3,39,79,1729,D,6
Chicago Blackhawks,Ryan Hartman,19,31,76,970,LW,4.2
Chicago Blackhawks,Nick Schmaltz,6,28,61,809,LW,2.7
Chicago Blackhawks,Niklas Hjalmarsson,5,18,73,1569,D,4.4
Chicago Blackhawks,Brian Campbell,5,17,80,1474,D,4.3
Chicago Blackhawks,Marcus Kruger,5,17,70,981,C,0.9
Chicago Blackhawks,Tanner Kero,6,16,47,634,RW,1.9
Chicago Blackhawks,Trevor van Riemsdyk,5,16,58,1068,D,4.3
Chicago Blackhawks,Vinnie Hinostroza,6,14,49,587,LW,1.1
Chicago Blackhawks,Dennis Rasmussen,4,8,68,804,C,-0.4
Chicago Blackhawks,Michal Kempny,2,8,50,748,D,1.6
Chicago Blackhawks,Tyler Motte,4,7,33,376,LW,0.6
Chicago Blackhawks,Gustav Forsling,2,5,38,563,D,1.3
Chicago Blackhawks,John Hayden,1,4,12,140,LW,0.4
Chicago Blackhawks,Jordin Tootoo,2,3,50,337,RW,-0.3
Chicago Blackhawks,Michal Rozsival,1,3,22,341,D,0.4
Chicago Blackhawks,Johnny Oduya,1,2,15,278,D,0.3
Chicago Blackhawks,Tomas Jurco,1,1,13,148,LW,-0.2
Chicago Blackhawks,Corey Crawford,0,1,55,3247,G,11
Chicago Blackhawks,Andrew Desjardins,0,1,46,432,LW,-1
Chicago Blackhawks,Spencer Abbott,0,0,1,9,LW,0
Chicago Blackhawks,Scott Darling,0,0,32,1689,G,6.2
Minnesota Wild,Mikael Granlund,26,69,81,1525,C,8.5
Minnesota Wild,Eric Staal,28,65,82,1526,C,8.1
Minnesota Wild,Mikko Koivu,18,58,80,1529,C,6.6
Minnesota Wild,Nino Niederreiter,25,57,82,1236,RW,7.4
Minnesota Wild,Charlie Coyle,18,56,82,1370,C,6.1
Minnesota Wild,Jason Zucker,22,47,79,1208,LW,6.7
Minnesota Wild,Jason Pominville,13,47,78,1110,RW,4.6
Minnesota Wild,Zach Parise,19,42,69,1203,LW,4.3
Minnesota Wild,Ryan Suter,9,40,82,2208,D,9.3
Minnesota Wild,Jared Spurgeon,10,38,76,1827,D,8.9
Minnesota Wild,Mathew Dumba,11,34,76,1545,D,6.9
Minnesota Wild,Erik Haula,15,26,72,995,C,2.8
Minnesota Wild,Jonas Brodin,3,25,68,1331,D,4.1
Minnesota Wild,Chris Stewart,13,21,79,821,RW,2.3
Minnesota Wild,Jordan Schroeder,6,13,37,362,C,1.6
Minnesota Wild,Martin Hanzal,4,13,20,310,C,1.2
Minnesota Wild,Marco Scandella,4,13,71,1302,D,2.3
Minnesota Wild,Tyler Graovac,7,9,52,512,C,1.1
Minnesota Wild,Christian Folin,2,8,51,762,D,2.3
Minnesota Wild,Joel Eriksson Ek,3,7,15,159,LW,0.8
Minnesota Wild,Nate Prosser,2,7,39,496,D,1.2
Minnesota Wild,Ryan White,2,3,19,189,C,-0.2
Minnesota Wild,Zac Dalpe,1,3,9,77,C,0.3
Minnesota Wild,Gustav Olofsson,0,3,13,175,D,0.3
Minnesota Wild,Teemu Pulkkinen,1,1,9,84,LW,0
Minnesota Wild,Mike Reilly,1,1,17,210,D,0.4
Minnesota Wild,Christoph Bertschy,0,1,5,41,C,0
Minnesota Wild,Kurtis Gabriel,0,1,13,76,RW,0
Minnesota Wild,Darcy Kuemper,0,1,18,1053,G,2.6
Minnesota Wild,Patrick Cannone,0,0,3,24,C,0
Minnesota Wild,Devan Dubnyk,0,0,65,3758,G,13.1
Minnesota Wild,Zack Mitchell,0,0,11,93,RW,-0.2
Minnesota Wild,Alex Stalock,0,0,2,119,G,0.5
Minnesota Wild,Alex Tuch,0,0,6,64,RW,-0.3
St. Louis Blues,Vladimir Tarasenko,39,75,82,1515,RW,10.2
St. Louis Blues,Jaden Schwartz,19,55,78,1475,LW,6.4
St. Louis Blues,Alex Steen,16,51,76,1467,LW,5
St. Louis Blues,Alex Pietrangelo,14,48,80,2023,D,9.2
St. Louis Blues,David Perron,18,46,82,1418,LW,4.7
St. Louis Blues,Kevin Shattenkirk,11,42,61,1211,D,6.2
St. Louis Blues,Paul Stastny,18,40,66,1263,C,4.5
St. Louis Blues,Colton Parayko,4,35,81,1717,D,6.7
St. Louis Blues,Patrik Berglund,23,34,82,1311,C,3.9
St. Louis Blues,Robby Fabbri,11,29,51,796,C,2.5
St. Louis Blues,Jori Lehtera,7,22,64,971,C,1.4
St. Louis Blues,Scottie Upshall,10,18,73,802,RW,1.8
St. Louis Blues,Kyle Brodziak,8,15,69,773,C,1.4
St. Louis Blues,Joel Edmundson,3,15,69,1226,D,4.2
St. Louis Blues,Jay Bouwmeester,1,15,81,1815,D,4.1
St. Louis Blues,Magnus Paajarvi,8,13,32,389,LW,2.1
St. Louis Blues,Ryan Reaves,7,13,80,711,RW,1.2
St. Louis Blues,Ivan Barbashev,5,12,30,354,C,1.5
St. Louis Blues,Dmitrij Jaskin,1,11,51,589,RW,0.6
St. Louis Blues,Nail Yakupov,3,9,40,426,RW,0.5
St. Louis Blues,Carl Gunnarsson,0,6,56,761,D,1
St. Louis Blues,Zachary Sanford,2,5,13,159,LW,0.6
St. Louis Blues,Brad Hunt,1,5,9,122,D,0.6
St. Louis Blues,Robert Bortuzzo,1,4,38,535,D,2
St. Louis Blues,Kenny Agostino,1,3,7,89,LW,0.3
St. Louis Blues,Jordan Schmaltz,0,2,9,129,D,0.4
St. Louis Blues,Wade Megan,1,1,3,26,C,0.2
St. Louis Blues,Vladimir Sobotka,1,1,1,17,LW,0.2
St. Louis Blues,Jake Allen,0,1,61,3418,G,9.8
St. Louis Blues,Carter Hutton,0,1,30,1459,G,3.8
St. Louis Blues,Chris Butler,0,0,1,21,D,0
St. Louis Blues,Pheonix Copley,0,0,1,59,G,-0.1
St. Louis Blues,Petteri Lindbohm,0,0,7,91,D,-0.2
St. Louis Blues,Ty Rattie,0,0,4,29,RW,0
Nashville Predators,Viktor Arvidsson,31,61,80,1372,LW,8.7
Nashville Predators,Ryan Johansen,14,61,82,1545,C,5.8
Nashville Predators,Filip Forsberg,31,58,82,1518,LW,7.2
Nashville Predators,Roman Josi,12,49,72,1805,D,8.7
Nashville Predators,Mike Fisher,18,42,72,1196,C,4.7
Nashville Predators,James Neal,23,41,70,1239,RW,4.6
Nashville Predators,P.K. Subban,10,40,66,1611,D,6.1
Nashville Predators,Ryan Ellis,16,38,71,1701,D,8.7
Nashville Predators,Colin Wilson,12,35,70,1047,LW,3.8
Nashville Predators,Calle Jarnkrok,15,31,81,1274,C,2.9
Nashville Predators,Craig Smith,12,29,78,1078,RW,3
Nashville Predators,Mike Ribeiro,4,25,46,735,C,1.8
Nashville Predators,Mattias Ekholm,3,23,82,1924,D,4.6
Nashville Predators,Austin Watson,5,17,77,957,LW,1.4
Nashville Predators,Kevin Fiala,11,16,54,730,LW,1.8
Nashville Predators,Matt Irwin,3,14,74,1204,D,4
Nashville Predators,Colton Sissons,8,10,58,645,C,1.4
Nashville Predators,Yannick Weber,1,8,73,870,D,1.7
Nashville Predators,Anthony Bitetto,0,7,29,342,D,0.9
Nashville Predators,Cody McLeod,4,5,31,258,LW,0.5
Nashville Predators,Harry Zolnierczyk,2,4,24,213,LW,0.2
Nashville Predators,Pontus Aberg,1,2,15,185,LW,-0.1
Nashville Predators,Reid Boucher,1,1,3,26,C,0.2
Nashville Predators,Vernon Fiddler,1,1,20,210,LW,-0.3
Nashville Predators,Matt Carle,0,1,6,79,D,0.1
Nashville Predators,Frederick Gaudreau,0,1,9,78,C,0
Nashville Predators,Derek Grant,0,1,6,52,C,-0.1
